,Temperature,"Spectra: [ 280, 305, 330, 355, 380, ]"
2021-10-30 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-30 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-30 07:00:00-07:00,16.0,"[2.1913730111505975e-23, 1.246086312107563e-05, 0.005712128237012356, 0.008639290217386799, 0.008965504005212559]"
2021-10-30 08:00:00-07:00,20.0,"[3.062496147786246e-23, 7.417375374639409e-05, 0.02792451780512025, 0.031502746919040814, 0.029438444140882966]"
2021-10-30 09:00:00-07:00,23.0,"[3.0639438204600065e-22, 0.0005843793845137319, 0.049280450839040604, 0.048241175566814155, 0.04181600826992944]"
2021-10-30 10:00:00-07:00,25.0,"[1.6831725058161322e-21, 0.001438804297719857, 0.04675188584052435, 0.042045898671346865, 0.03565146257895656]"
2021-10-30 11:00:00-07:00,26.0,"[6.174982551235324e-21, 0.0019661134337200024, 0.03978662214245781, 0.03410180418353283, 0.029427070482985006]"
2021-10-30 12:00:00-07:00,27.0,"[1.2718734908256194e-20, 0.0023382099755864315, 0.04071017796835277, 0.03459436943903334, 0.029864788445135817]"
2021-10-30 13:00:00-07:00,28.0,"[1.0127220594579799e-20, 0.0023581020858937365, 0.04553947025208662, 0.039175757411572885, 0.03293063336388659]"
2021-10-30 14:00:00-07:00,27.0,"[3.7257161613009996e-21, 0.002142411291906776, 0.059671865223139775, 0.05373302403601564, 0.04461287198859902]"
2021-10-30 15:00:00-07:00,26.0,"[5.811620187347743e-22, 0.0008875547623042878, 0.04990472627871359, 0.047453178769104126, 0.04044681517325487]"
2021-10-30 16:00:00-07:00,24.0,"[5.318773132827316e-23, 0.00012597642916392592, 0.02667267657071895, 0.028231426977805594, 0.025510477797279822]"
2021-10-30 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-30 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-30 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-30 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-30 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-30 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-30 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 07:00:00-07:00,14.0,"[1.9909599971732992e-23, 1.1347778515295065e-05, 0.005290182375711097, 0.008045158507014158, 0.008361469262550235]"
2021-10-31 08:00:00-07:00,18.0,"[2.8541491185000727e-23, 6.936652014363448e-05, 0.02677950985499078, 0.03034412244817726, 0.02839401363055671]"
2021-10-31 09:00:00-07:00,22.0,"[2.7765983007326653e-22, 0.0005358186775048125, 0.04656704258272333, 0.04571343029696708, 0.039676042187374264]"
2021-10-31 10:00:00-07:00,25.0,"[1.444372197275122e-21, 0.001283768417185438, 0.0426512274764813, 0.03849054902649659, 0.03277844308584337]"
2021-10-31 11:00:00-07:00,27.0,"[5.289328346545215e-21, 0.001801421094952536, 0.03717917591442741, 0.03210915996552746, 0.027908024379460068]"
2021-10-31 12:00:00-07:00,28.0,"[1.0663102678642753e-20, 0.002125973397704657, 0.03771672782553265, 0.03232903989444269, 0.02815629721198824]"
2021-10-31 13:00:00-07:00,29.0,"[8.327861850538477e-21, 0.0020859243544385443, 0.04100419881679691, 0.035488399082686736, 0.03003736205293655]"
2021-10-31 14:00:00-07:00,29.0,"[3.1290799980967445e-21, 0.001885190993137851, 0.053554462624584485, 0.0483107447944561, 0.04018089033199176]"
2021-10-31 15:00:00-07:00,28.0,"[4.880949828622373e-22, 0.0007612037658832048, 0.04400036197425399, 0.041924814308047315, 0.035777835251629274]"
2021-10-31 16:00:00-07:00,25.0,"[4.5639506051001325e-23, 0.00010802629752955701, 0.02373741011478318, 0.02521130270792621, 0.022816046103984685]"
2021-10-31 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-10-31 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 07:00:00-07:00,17.0,"[1.8469799948636183e-23, 1.0512145542324954e-05, 0.005005051468618917, 0.0076565222130373966, 0.007965442542329917]"
2021-11-01 08:00:00-07:00,22.0,"[2.7420717004092986e-23, 6.687831303635974e-05, 0.026470163959174522, 0.03010627182123506, 0.02823025683413409]"
2021-11-01 09:00:00-07:00,25.0,"[2.6819429005243626e-22, 0.000523134859585335, 0.04691474151357253, 0.04613679887462821, 0.04008738132853261]"
2021-11-01 10:00:00-07:00,28.0,"[1.4142451553251423e-21, 0.0012985465349682698, 0.0440592837837744, 0.03978682157577572, 0.03384757323698119]"
2021-11-01 11:00:00-07:00,30.0,"[5.794544392092949e-21, 0.0020436036347175482, 0.04269432375556059, 0.036524019226836256, 0.03137900938568161]"
2021-11-01 12:00:00-07:00,31.0,"[1.1941769265983121e-20, 0.002473043712887301, 0.044320343613495045, 0.037504561007834496, 0.032185980483078316]"
2021-11-01 13:00:00-07:00,31.0,"[9.698973713085248e-21, 0.002537890838410676, 0.0506015212213742, 0.043479397504572796, 0.03642255904206388]"
2021-11-01 14:00:00-07:00,31.0,"[3.1476726517606378e-21, 0.001978326465153339, 0.057303822127295526, 0.05174666391315622, 0.04302635429308595]"
2021-11-01 15:00:00-07:00,30.0,"[5.096282903225589e-22, 0.0008107893622680741, 0.04815821480832585, 0.045999460536030115, 0.03931535379846259]"
2021-11-01 16:00:00-07:00,27.0,"[4.7618359303178894e-23, 0.00011271844369435216, 0.025672031819312706, 0.027355144312399698, 0.02480998187111609]"
2021-11-01 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-01 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 07:00:00-07:00,18.0,"[1.445030451281857e-23, 8.185912282287164e-06, 0.0039956652042257915, 0.006145441809858931, 0.00640010710411949]"
2021-11-02 08:00:00-07:00,21.0,"[4.487904169866051e-23, 0.00010985382847570402, 0.04453863457967318, 0.050839377479098696, 0.04775466287907611]"
2021-11-02 09:00:00-07:00,24.0,"[5.915913050193576e-22, 0.0011650997041141127, 0.10774148231188908, 0.10615084615709769, 0.09231441857091038]"
2021-11-02 10:00:00-07:00,27.0,"[2.611552058241168e-21, 0.002436216339070889, 0.084000390282885, 0.0751411258340776, 0.06302193625832342]"
2021-11-02 11:00:00-07:00,28.0,"[5.1155578107915125e-21, 0.0019109890075666787, 0.04064880170454546, 0.03488157748700516, 0.0300577770319835]"
2021-11-02 12:00:00-07:00,29.0,"[1.0358785324708784e-20, 0.002297336379833566, 0.04185725730173433, 0.035558866955518395, 0.03062239155912702]"
2021-11-02 13:00:00-07:00,30.0,"[8.474140032345644e-21, 0.0023574680785604703, 0.04783336922208643, 0.041211351164287764, 0.03460295642729871]"
2021-11-02 14:00:00-07:00,29.0,"[2.9925137116255797e-21, 0.0019621316217835107, 0.05801428127251293, 0.05247514322838144, 0.04365068346368551]"
2021-11-02 15:00:00-07:00,28.0,"[4.840095500821304e-22, 0.0007841947903978672, 0.04789215028547803, 0.04582949263924915, 0.03921074670771567]"
2021-11-02 16:00:00-07:00,26.0,"[4.4725710852979136e-23, 0.0001058702488843688, 0.024983959312105397, 0.026705467686597935, 0.024261952295765058]"
2021-11-02 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-02 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 07:00:00-07:00,17.0,"[1.6623108657783556e-23, 9.346949011608496e-06, 0.0046896689652566525, 0.007255000922028186, 0.007558885779734159]"
2021-11-03 08:00:00-07:00,20.0,"[2.638902266750197e-23, 6.485153937947681e-05, 0.026927099512455314, 0.030868419665284492, 0.029069110361269364]"
2021-11-03 09:00:00-07:00,23.0,"[5.337151545495002e-22, 0.0010616799673442965, 0.10131016991400765, 0.10006215785212996, 0.08718114550072231]"
2021-11-03 10:00:00-07:00,26.0,"[2.741040223778862e-21, 0.0026388068813943096, 0.09293089998761991, 0.0832372165579611, 0.06978497376067395]"
2021-11-03 11:00:00-07:00,28.0,"[5.4685420252513005e-21, 0.0021226108368708973, 0.045765454505005916, 0.039005285879883125, 0.03331924956094344]"
2021-11-03 12:00:00-07:00,29.0,"[1.0677127007407759e-20, 0.0024853596552132217, 0.04585690757091745, 0.03869959583906839, 0.033083989719212385]"
2021-11-03 13:00:00-07:00,29.0,"[8.375648675147121e-21, 0.002458412537604175, 0.05065161311923176, 0.04359303743471563, 0.036522831560185876]"
2021-11-03 14:00:00-07:00,29.0,"[2.8647687881587286e-21, 0.0019530671914264669, 0.05892088487503787, 0.05337194207171475, 0.044381724079909465]"
2021-11-03 15:00:00-07:00,28.0,"[4.544302305529396e-22, 0.0007496806072482264, 0.04706952704384666, 0.04510312815064246, 0.03865464869667239]"
2021-11-03 16:00:00-07:00,26.0,"[4.131410962981448e-23, 9.781011949348841e-05, 0.023852247541992673, 0.025603056359922986, 0.023297716013719497]"
2021-11-03 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-03 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 07:00:00-07:00,16.0,"[1.5006558965970733e-23, 8.344464003906935e-06, 0.004318891129805889, 0.006715159531587122, 0.0070077810444076835]"
2021-11-04 08:00:00-07:00,20.0,"[2.3200233788569086e-23, 5.7283992386866036e-05, 0.024323437734983695, 0.028001841839724047, 0.026436346155176906]"
2021-11-04 09:00:00-07:00,24.0,"[2.2072271714957917e-22, 0.00044348904495170114, 0.04369286471156868, 0.04331029874237301, 0.037784459014293295]"
2021-11-04 10:00:00-07:00,28.0,"[1.1143859925914203e-21, 0.0011320412113753346, 0.04108381103075124, 0.037357939682565594, 0.03189883586852627]"
2021-11-04 11:00:00-07:00,30.0,"[3.9581098377476415e-21, 0.001660524076480157, 0.03668597238509707, 0.03177753485393978, 0.02761851255365087]"
2021-11-04 12:00:00-07:00,31.0,"[7.729643696561696e-21, 0.0019735772905728004, 0.037272872466868084, 0.032013853571018956, 0.02789876835174714]"
2021-11-04 13:00:00-07:00,32.0,"[6.176871159349626e-21, 0.0019472549411248504, 0.04094438731870208, 0.035586761198821724, 0.030138989617129644]"
2021-11-04 14:00:00-07:00,32.0,"[2.3936913391582414e-21, 0.0016991056291395523, 0.05229087195578863, 0.04745390043675494, 0.03952932261311311]"
2021-11-04 15:00:00-07:00,31.0,"[3.8670554608290576e-22, 0.0006488895070770404, 0.04185638311714461, 0.040214020558925756, 0.03448856412013725]"
2021-11-04 16:00:00-07:00,28.0,"[3.671348837622222e-23, 8.691249711281536e-05, 0.02190021070003592, 0.023589633586633012, 0.02150147580261419]"
2021-11-04 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-04 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 07:00:00-07:00,15.0,"[1.2388183455591488e-23, 6.8000727434862505e-06, 0.003638169132118751, 0.0056866341304988004, 0.005941918559065662]"
2021-11-05 08:00:00-07:00,19.0,"[1.9003013586985762e-23, 4.7114268949992726e-05, 0.020460304143018054, 0.023660854199039853, 0.022385696872303004]"
2021-11-05 09:00:00-07:00,24.0,"[1.7916839223874725e-22, 0.00036333296010408885, 0.036956523935787876, 0.03672945470969889, 0.03208805345412498]"
2021-11-05 10:00:00-07:00,28.0,"[8.984678135061964e-22, 0.0009468741450076195, 0.035206135770948194, 0.03219539272574019, 0.027648504100850256]"
2021-11-05 11:00:00-07:00,31.0,"[3.4260810314615256e-21, 0.0015230835081831927, 0.034285864336525716, 0.029862821866488108, 0.026099693269073035]"
2021-11-05 12:00:00-07:00,32.0,"[6.725789860617596e-21, 0.0018351041309075456, 0.03528344180176168, 0.030453225846894104, 0.026668791661296726]"
2021-11-05 13:00:00-07:00,32.0,"[5.453977535008695e-21, 0.0018184683401401697, 0.038882683443505886, 0.033857745317925875, 0.028719323883934562]"
2021-11-05 14:00:00-07:00,32.0,"[2.1077409559778416e-21, 0.0015531676998235626, 0.048713703041177614, 0.04428196068948882, 0.0369022352437266]"
2021-11-05 15:00:00-07:00,31.0,"[3.460500734180868e-22, 0.0005903679972914409, 0.039111733417124796, 0.037676441938097466, 0.03234730574551395]"
2021-11-05 16:00:00-07:00,28.0,"[3.311038453159178e-23, 7.843368001335815e-05, 0.020401056081070366, 0.02203350011318596, 0.020116723828904032]"
2021-11-05 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-05 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 07:00:00-07:00,17.0,"[1.2380622433323307e-23, 6.692617906095519e-06, 0.0036976734964327433, 0.005802281753855913, 0.00606722989853656]"
2021-11-06 08:00:00-07:00,21.0,"[1.9687639816783792e-23, 4.906019848590848e-05, 0.02176605127147143, 0.025280339765989403, 0.02396067013670966]"
2021-11-06 09:00:00-07:00,25.0,"[1.8458998233743773e-22, 0.0003774485455714668, 0.039647480798744215, 0.03949531013408518, 0.03456898306734029]"
2021-11-06 10:00:00-07:00,29.0,"[9.217628556999316e-22, 0.0009980244072010328, 0.03791600195213546, 0.0346601067122326, 0.029685031951012866]"
2021-11-06 11:00:00-07:00,31.0,"[3.0324591508060554e-21, 0.0014221383820406859, 0.03261891802706898, 0.028512941369509787, 0.025006243768432905]"
2021-11-06 12:00:00-07:00,32.0,"[5.841580082142461e-21, 0.0017014123728613577, 0.033267762517693616, 0.02884997709898871, 0.02538024623887833]"
2021-11-06 13:00:00-07:00,33.0,"[4.823180150823624e-21, 0.001700531540238015, 0.03700845966846579, 0.03232490717507399, 0.027497816525391704]"
2021-11-06 14:00:00-07:00,33.0,"[2.0573206857103166e-21, 0.0015731273253142088, 0.0503640208597103, 0.04585566878141159, 0.03825222386687214]"
2021-11-06 15:00:00-07:00,32.0,"[3.409901893855728e-22, 0.0005903901664157973, 0.040182296641772974, 0.038766616029499885, 0.033338594552382986]"
2021-11-06 16:00:00-07:00,28.0,"[3.244451841800685e-23, 7.691850785900357e-05, 0.020623501278136516, 0.022333470386133716, 0.020443994939186427]"
2021-11-06 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-06 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 07:00:00-07:00,18.0,"[1.2445051933315318e-23, 6.6212782111437875e-06, 0.003788734555322592, 0.005972609416318352, 0.006251186962392279]"
2021-11-07 08:00:00-07:00,22.0,"[2.063948212428689e-23, 5.1698699421262815e-05, 0.023412289394194465, 0.027291129780238434, 0.025940023366511782]"
2021-11-07 09:00:00-07:00,25.0,"[1.9698230764914954e-22, 0.00040605401362820646, 0.044041584893180837, 0.043963601306531166, 0.03854313801466585]"
2021-11-07 10:00:00-07:00,28.0,"[9.877133970123456e-22, 0.0010972821472132088, 0.042582174303049745, 0.03890315727561793, 0.033251137126677474]"
2021-11-07 11:00:00-07:00,30.0,"[3.4538015536935944e-21, 0.0016622721615209164, 0.038582506101202944, 0.033365008203823494, 0.028878821348909595]"
2021-11-07 12:00:00-07:00,31.0,"[6.673327770177869e-21, 0.0019975969094084786, 0.03944671414130265, 0.033751540359895665, 0.029237141881419484]"
2021-11-07 13:00:00-07:00,32.0,"[5.5292151809340265e-21, 0.002024247580921158, 0.04467833465668726, 0.03881674971755179, 0.03272943784891014]"
2021-11-07 14:00:00-07:00,31.0,"[2.369197674543482e-21, 0.0018758953759593603, 0.061223576068823005, 0.055818743687215636, 0.04655665839909015]"
2021-11-07 15:00:00-07:00,30.0,"[3.982911936985488e-22, 0.0006990672637032164, 0.04885562764479609, 0.04722700798302201, 0.04062814831083305]"
2021-11-07 16:00:00-07:00,28.0,"[3.680449786942619e-23, 8.731669241536613e-05, 0.0240995522678095, 0.026187631421146454, 0.024011471132806758]"
2021-11-07 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-07 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 07:00:00-07:00,18.0,"[1.1847817326280123e-23, 6.197912779943847e-06, 0.0036733707950759283, 0.005817337134644968, 0.006098873789018198]"
2021-11-08 08:00:00-07:00,20.0,"[3.2360200725265353e-23, 8.147033201274487e-05, 0.03763656980988026, 0.04407501991278524, 0.04195338295327056]"
2021-11-08 09:00:00-07:00,24.0,"[1.8803568310618883e-22, 0.0003909242049899957, 0.04376534122872484, 0.043801819451627866, 0.038441371486771445]"
2021-11-08 10:00:00-07:00,27.0,"[9.23009365176591e-22, 0.001055505215059844, 0.04188714559026374, 0.038341112936932494, 0.03279609818519534]"
2021-11-08 11:00:00-07:00,28.0,"[3.3223626791818723e-21, 0.001668900796654412, 0.03937904848326147, 0.03400861804059243, 0.029377673851326645]"
2021-11-08 12:00:00-07:00,29.0,"[6.705129473520864e-21, 0.0020964874643267226, 0.041913965885658364, 0.035679858314998265, 0.03070395822753652]"
2021-11-08 13:00:00-07:00,30.0,"[5.855621125489994e-21, 0.0022330803104405007, 0.04998234328273017, 0.043275797752444875, 0.03630974765316583]"
2021-11-08 14:00:00-07:00,29.0,"[4.416568757847434e-21, 0.00361222410322773, 0.12002969363245805, 0.10952707630921965, 0.0913422033678781]"
2021-11-08 15:00:00-07:00,28.0,"[1.50592145759188e-22, 0.00026801141549908183, 0.01920838198407024, 0.018596021355057217, 0.016005929054428027]"
2021-11-08 16:00:00-07:00,26.0,"[3.419869987219732e-23, 8.122557206588358e-05, 0.023045488745502843, 0.025124366800190385, 0.023052097576232562]"
2021-11-08 17:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 18:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 19:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-08 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 05:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 06:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-11-09 07:00:00-07:00,17.0,"[1.1898312346363271e-23, 6.118162359771213e-06, 0.0037537010125339187, 0.00597038009511538, 0.006264952887158667]"
2021-11-09 08:00:00-07:00,19.0,"[2.052467138564698e-23, 5.194215291525108e-05, 0.024472306285576735, 0.028782577756551447, 0.02746187704520623]"
2021-11-09 09:00:00-07:00,21.0,"[4.10425345100822e-22, 0.0008592167141891467, 0.09930932050018329, 0.09960003985384608, 0.08745498314709313]"
2021-11-09 10:00:00-07:00,22.0,"[9.173657926833209e-22, 0.0010757845663129455, 0.04369239582525655, 0.03999776563433205, 0.03417691276251349]"
2021-11-09 11:00:00-07:00,23.0,"[3.895490211145556e-21, 0.0020065744752334022, 0.04792318455205442, 0.04097183300549164, 0.034896425907281176]"
2021-11-09 12:00:00-07:00,24.0,"[7.716537477753642e-21, 0.0024903443570498175, 0.05028025252838518, 0.04234008931387861, 0.035944319235621455]"
